2162,1006,2637,1006,2637,1162,2162,1162
1668,1012,1887,1012,1887,1168,1668,1168
3027,1015,3148,1005,3169,1273,3048,1282
1918,1018,2181,1018,2181,1156,1918,1156
2668,1018,2868,1018,2868,1168,2668,1168
2931,1093,3043,1093,3043,1181,2931,1181
1662,1137,1893,1137,1893,1331,1662,1331
1912,1150,2162,1150,2162,1325,1912,1325
2168,1156,2425,1156,2425,1306,2168,1306
2406,1156,2643,1156,2643,1318,2406,1318
2668,1150,2875,1150,2875,1325,2668,1325
2931,1181,3050,1181,3050,1268,2931,1268
3051,1252,3178,1244,3192,1454,3064,1461
2943,1268,3050,1268,3050,1356,2943,1356
1912,1293,2106,1293,2106,1493,1912,1493
1656,1300,1856,1300,1856,1656,1656,1656
2181,1306,2375,1306,2375,1493,2181,1493
2681,1312,2900,1312,2900,1500,2681,1500
2425,1318,2625,1318,2625,1506,2425,1506
1912,1456,2112,1456,2112,1675,1912,1675
2181,1468,2387,1468,2387,1662,2181,1662
2431,1475,2650,1475,2650,1668,2431,1668
2700,1475,2900,1475,2900,1675,2700,1675
2187,1650,2693,1650,2693,1831,2187,1831
1900,1650,2118,1650,2118,1850,1900,1850
2712,1650,2925,1650,2925,1856,2712,1856
1662,1737,1900,1737,1900,2025,1662,2025
1893,1825,2187,1825,2187,2000,1893,2000
2162,1837,2481,1837,2481,2012,2162,2012
2450,1850,2731,1850,2731,2012,2450,2012
2718,1856,2937,1856,2937,2006,2718,2006
