2512,1393,2643,1393,2643,1537,2512,1537
2637,1400,2706,1400,2706,1512,2637,1512
2337,1406,2487,1406,2487,1556,2337,1556
2187,1412,2356,1412,2356,1568,2187,1568
2043,1425,2200,1425,2200,1556,2043,1556
1862,1443,2031,1443,2031,1581,1862,1581
1543,1456,1706,1456,1706,2018,1543,2018
1717,1453,1920,1458,1893,2479,1690,2474
1395,1462,1560,1470,1514,2492,1349,2485
2707,1502,2784,1493,2805,1666,2729,1676
2643,1506,2712,1506,2712,1575,2643,1575
2525,1512,2662,1512,2662,1668,2525,1668
2356,1518,2506,1518,2506,1681,2356,1681
2193,1537,2356,1537,2356,1687,2193,1687
2037,1550,2212,1550,2212,1706,2037,1706
1875,1562,2018,1562,2018,1712,1875,1712
2513,1650,2687,1635,2716,1965,2542,1980
2343,1669,2523,1649,2613,2441,2434,2461
2050,1675,2206,1675,2206,1843,2050,1843
2200,1681,2368,1681,2368,1837,2200,1837
1881,1700,2037,1700,2037,2150,1881,2150
2062,1812,2187,1812,2187,1981,2062,1981
2218,1814,2365,1806,2381,2110,2234,2118
2552,1943,2721,1922,2782,2431,2613,2451
2050,1962,2212,1962,2212,2131,2050,2131
1518,1987,1706,1987,1706,2325,1518,2325
2249,2112,2406,2112,2406,2456,2249,2456
2062,2118,2225,2118,2225,2462,2062,2462
1875,2125,2031,2125,2031,2318,1875,2318
1881,2287,2018,2287,2018,2475,1881,2475
1525,2312,1675,2312,1675,2481,1525,2481
