504,878,648,878,648,1036,504,1036
619,885,1727,885,1727,1044,619,1044
1828,885,2325,885,2325,1036,1828,1036
1706,892,1857,892,1857,1036,1706,1036
1188,1008,1324,1008,1324,1159,1188,1159
1296,1015,1440,1015,1440,1159,1296,1159
1411,1015,1584,1015,1584,1166,1411,1166
1555,1022,1706,1022,1706,1159,1555,1159
1598,1238,1857,1238,1857,1324,1598,1324
1850,1245,1929,1245,1929,1317,1850,1317
2016,1245,2109,1245,2109,1404,2016,1404
2093,1246,2267,1243,2276,1792,2101,1795
2265,1253,2365,1251,2375,1792,2275,1794
496,1317,597,1317,597,1418,496,1418
1008,1310,1202,1310,1202,1576,1008,1576
1188,1317,1281,1317,1281,1504,1188,1504
1677,1317,1785,1317,1785,1411,1677,1411
1771,1317,1864,1317,1864,1411,1771,1411
1850,1317,1922,1317,1922,1396,1850,1396
576,1324,684,1324,684,1418,576,1418
655,1317,777,1317,777,1497,655,1497
763,1324,864,1324,864,1418,763,1418
1274,1324,1375,1324,1375,1576,1274,1576
1526,1324,1612,1324,1612,1411,1526,1411
1598,1324,1692,1324,1692,1411,1598,1411
842,1332,936,1332,936,1418,842,1418
2095,1389,2196,1389,2196,1490,2095,1490
576,1396,684,1396,684,1490,576,1490
1692,1396,1785,1396,1785,1483,1692,1483
1771,1396,1864,1396,1864,1490,1771,1490
1850,1396,1936,1396,1936,1490,1850,1490
2016,1396,2116,1396,2116,1648,2016,1648
504,1404,597,1404,597,1497,504,1497
763,1404,856,1404,856,1490,763,1490
849,1404,936,1404,936,1490,849,1490
1519,1404,1612,1404,1612,1944,1519,1944
1591,1404,1677,1404,1677,1476,1591,1476
1692,1468,1771,1468,1771,1562,1692,1562
2102,1468,2188,1468,2188,1562,2102,1562
576,1476,691,1476,691,1569,576,1569
849,1476,928,1476,928,1562,849,1562
1605,1476,1684,1476,1684,1576,1605,1576
1771,1476,1864,1476,1864,1569,1771,1569
1857,1476,1929,1476,1929,1555,1857,1555
496,1483,590,1483,590,1569,496,1569
676,1483,777,1483,777,1576,676,1576
763,1483,856,1483,856,1576,763,1576
1195,1483,1281,1483,1281,1576,1195,1576
1099,1490,1200,1489,1211,2483,1109,2484
2016,1533,2217,1533,2217,1800,2016,1800
1850,1548,1929,1548,1929,1713,1850,1713
554,1555,626,1555,626,1641,554,1641
784,1555,878,1555,878,1648,784,1648
1605,1555,1677,1555,1677,1641,1605,1641
1692,1555,1778,1555,1778,1720,1692,1720
1778,1555,1850,1555,1850,1641,1778,1641
633,1562,727,1562,727,1648,633,1648
712,1562,792,1562,792,1634,712,1634
1195,1562,1281,1562,1281,4104,1195,4104
504,1627,590,1627,590,2412,504,2412
590,1627,676,1627,676,1728,590,1728
1010,1627,1108,1625,1126,2411,1027,2413
1778,1627,1850,1627,1850,1713,1778,1713
676,1634,770,1634,770,2030,676,2030
763,1634,856,1634,856,2030,763,2030
849,1635,934,1631,946,1870,861,1874
1281,1634,1382,1634,1382,3096,1281,3096
1612,1634,1684,1634,1684,1720,1612,1720
1692,1699,1771,1699,1771,2095,1692,2095
1778,1699,1864,1699,1864,1800,1778,1800
1605,1706,1692,1706,1692,1879,1605,1879
1844,1707,1928,1702,1947,2014,1863,2020
587,1714,679,1710,690,1950,598,1954
1771,1778,1951,1778,1951,2095,1771,2095
856,1857,950,1857,950,2030,856,2030
2023,1879,2361,1879,2361,1980,2023,1980
1526,1922,1598,1922,1598,2080,1526,2080
597,1929,684,1929,684,2030,597,2030
676,2008,770,2008,770,2109,676,2109
770,2008,864,2008,864,2109,770,2109
856,2008,950,2008,950,2181,856,2181
1980,2080,2059,2080,2059,2152,1980,2152
770,2088,856,2088,856,2188,770,2188
1807,2088,1900,2088,1900,2160,1807,2160
604,2095,770,2095,770,2188,604,2188
1519,2152,1620,2152,1620,2253,1519,2253
1612,2152,1699,2152,1699,2260,1612,2260
1778,2152,1872,2152,1872,2253,1778,2253
2023,2152,2116,2152,2116,2246,2023,2246
2095,2152,2203,2152,2203,2246,2095,2246
2181,2152,2368,2152,2368,2253,2181,2253
1692,2160,1785,2160,1785,2253,1692,2253
1850,2160,1936,2160,1936,2246,1850,2246
684,2167,777,2167,777,2268,684,2268
770,2167,864,2167,864,2419,770,2419
864,2167,943,2167,943,2332,864,2332
597,2174,698,2174,698,2268,597,2268
1980,2232,2080,2232,2080,2318,1980,2318
1828,2239,1893,2239,1893,2311,1828,2311
597,2246,691,2246,691,2498,597,2498
691,2246,756,2246,756,2332,691,2332
2023,2296,2289,2296,2289,2397,2023,2397
2268,2296,2368,2296,2368,2397,2268,2397
1771,2304,1864,2304,1864,2404,1771,2404
1526,2311,1598,2311,1598,2397,1526,2397
1598,2311,1699,2311,1699,2404,1598,2404
1699,2311,1785,2311,1785,2404,1699,2404
1857,2311,1944,2311,1944,2397,1857,2397
684,2318,777,2318,777,2419,684,2419
864,2318,943,2318,943,2404,864,2404
1807,2383,1922,2383,1922,2476,1807,2476
1971,2376,2209,2373,2220,3311,1982,3314
504,2397,604,2397,604,4060,504,4060
777,2397,864,2397,864,2491,777,2491
856,2397,936,2397,936,2484,856,2484
1022,2397,1123,2397,1123,3103,1022,3103
676,2404,777,2404,777,3189,676,3189
1692,2448,1778,2448,1778,2628,1692,2628
2188,2447,2275,2447,2275,3297,2188,3297
2269,2448,2368,2447,2381,3304,2282,3305
1778,2455,1872,2455,1872,3319,1778,3319
1856,2455,1939,2454,1948,2994,1865,2996
1108,2462,1209,2462,1209,3175,1108,3175
1526,2462,1612,2462,1612,2635,1526,2635
1602,2462,1698,2459,1708,2778,1613,2781
777,2469,864,2469,864,2642,777,2642
864,2469,936,2469,936,2635,864,2635
604,2482,708,2484,687,3436,583,3433
1519,2606,1627,2606,1627,3319,1519,3319
1699,2606,1778,2606,1778,2772,1699,2772
777,2620,864,2620,864,2721,777,2721
864,2620,936,2620,936,2707,864,2707
770,2700,849,2700,849,2793,770,2793
864,2700,936,2700,936,2786,864,2786
1605,2757,1699,2757,1699,2930,1605,2930
1692,2757,1778,2757,1778,3312,1692,3312
770,2779,864,2779,864,4053,770,4053
856,2779,936,2779,936,2865,856,2865
856,2851,950,2851,950,3103,856,3103
1620,2908,1692,2908,1692,3160,1620,3160
1854,2989,1946,2984,1958,3239,1865,3243
1281,3075,1381,3072,1395,3563,1295,3566
864,3081,950,3081,950,3492,864,3492
1029,3160,1116,3160,1116,3967,1029,3967
676,3168,777,3168,777,4132,676,4132
1864,3218,2001,3218,2001,3384,1864,3384
1116,3247,1216,3247,1216,4046,1116,4046
2059,3290,2160,3290,2160,3369,2059,3369
1742,3297,1836,3297,1836,3391,1742,3391
2030,3355,2383,3355,2383,3456,2030,3456
1771,3369,1879,3369,1879,3470,1771,3470
1857,3369,1958,3369,1958,3448,1857,3448
1526,3376,1612,3376,1612,3477,1526,3477
1699,3376,1792,3376,1792,3463,1699,3463
1605,3384,1684,3384,1684,3456,1605,3456
604,3405,676,3405,676,3499,604,3499
2066,3441,2167,3441,2167,3520,2066,3520
1735,3463,1836,3463,1836,3528,1735,3528
864,3477,950,3477,950,4046,864,4046
2196,3513,2383,3513,2383,3614,2196,3614
2023,3520,2131,3520,2131,3614,2023,3614
2109,3520,2217,3520,2217,3607,2109,3607
1857,3528,1965,3528,1965,3621,1857,3621
1778,3535,1879,3535,1879,3628,1778,3628
1296,3542,1389,3542,1389,4111,1296,4111
1526,3542,1620,3542,1620,3636,1526,3636
1605,3542,1699,3542,1699,3628,1605,3628
1692,3542,1792,3542,1792,3636,1692,3636
604,3564,676,3564,676,3664,604,3664
1987,3614,2073,3614,2073,3693,1987,3693
1821,3621,1915,3621,1915,3693,1821,3693
2196,3664,2383,3664,2383,3765,2196,3765
2030,3672,2217,3672,2217,3772,2030,3772
1773,3687,1971,3674,1977,3778,1780,3791
1526,3686,1800,3686,1800,3794,1526,3794
1858,3918,2215,3888,2224,4000,1868,4030
2196,3902,2304,3902,2304,3996,2196,3996
1605,3924,1886,3924,1886,4024,1605,4024
1036,3952,1123,3952,1123,4039,1036,4039
1987,4010,2160,4010,2160,4111,1987,4111
1742,4017,1922,4017,1922,4132,1742,4132
1900,4017,2008,4017,2008,4118,1900,4118
1108,4024,1216,4024,1216,4118,1108,4118
864,4032,943,4032,943,4118,864,4118
1656,4032,1756,4032,1756,4132,1656,4132
612,4039,684,4039,684,4125,612,4125
777,4039,871,4039,871,4132,777,4132
511,4046,590,4046,590,4132,511,4132
