3325,237,3437,237,3437,481,3325,481
3956,262,3993,262,3993,381,3956,381
137,300,306,300,306,812,137,812
3331,459,3447,452,3461,686,3345,692
775,793,812,793,812,900,775,900
143,787,312,787,312,1443,143,1443
781,918,825,918,825,1068,781,1068
2068,1112,2137,1112,2137,1437,2068,1437
2056,1543,2106,1543,2106,1700,2056,1700
3612,1650,3668,1650,3668,1887,3612,1887
712,1675,768,1675,768,1893,712,1893
1212,1756,1268,1756,1268,2024,1212,2024
2106,1762,2162,1762,2162,2031,2106,2031
2412,1775,2468,1775,2468,2006,2412,2006
2731,1950,2893,1950,2893,2012,2731,2012
3356,2887,3406,2887,3406,2962,3356,2962
