2496,933,2676,923,2745,2190,2565,2200
1981,975,2131,975,2131,1206,1981,1206
1812,976,1986,983,1944,2116,1770,2110
2146,995,2304,990,2332,1885,2174,1890
2320,1007,2492,1002,2522,1917,2350,1923
1989,1166,2141,1170,2124,1734,1972,1730
1987,1700,2137,1700,2137,1868,1987,1868
1981,1832,2142,1839,2129,2136,1969,2129
2162,1862,2337,1862,2337,2168,2162,2168
2350,1875,2525,1875,2525,2181,2350,2181
1956,2112,2150,2112,2150,2562,1956,2562
2175,2137,2343,2137,2343,2431,2175,2431
2362,2156,2550,2156,2550,2606,2362,2606
2568,2178,2723,2166,2757,2626,2602,2637
2175,2412,2318,2412,2318,2593,2175,2593
156,2550,256,2550,256,2587,156,2587
256,2556,325,2556,325,2593,256,2593
1162,2600,1250,2600,1250,2637,1162,2637
187,2625,262,2625,262,2662,187,2662
256,2631,343,2631,343,2668,256,2668
418,2637,506,2637,506,2675,418,2675
512,2643,587,2643,587,2681,512,2681
593,2643,718,2643,718,2687,593,2687
719,2651,835,2664,830,2704,715,2691
831,2662,918,2662,918,2700,831,2700
193,2675,287,2675,287,2712,193,2712
331,2681,425,2681,425,2718,331,2718
606,2693,656,2693,656,2731,606,2731
662,2696,845,2706,843,2745,660,2734
1806,2706,1912,2706,1912,2750,1806,2750
843,2712,912,2712,912,2750,843,2750
918,2712,1031,2712,1031,2750,918,2750
106,2718,231,2718,231,2756,106,2756
231,2725,406,2725,406,2762,231,2762
401,2726,515,2738,511,2778,397,2767
506,2737,550,2737,550,2768,506,2768
550,2737,618,2737,618,2775,550,2775
618,2743,681,2743,681,2781,618,2781
687,2743,775,2743,775,2781,687,2781
775,2750,856,2750,856,2787,775,2787
882,2750,997,2762,992,2804,877,2791
93,2762,168,2762,168,2800,93,2800
212,2768,293,2768,293,2806,212,2806
293,2775,381,2775,381,2806,293,2806
388,2770,484,2780,480,2822,384,2811
668,2793,768,2793,768,2831,668,2831
776,2789,909,2804,904,2845,771,2830
87,2806,181,2806,181,2843,87,2843
181,2818,325,2818,325,2856,181,2856
325,2825,375,2825,375,2856,325,2856
381,2825,493,2825,493,2862,381,2862
493,2831,593,2831,593,2868,493,2868
1481,2831,1575,2831,1575,2868,1481,2868
593,2837,675,2837,675,2875,593,2875
668,2843,843,2843,843,2881,668,2881
843,2850,937,2850,937,2887,843,2887
188,2853,340,2869,336,2909,184,2894
1619,2876,1827,2891,1824,2934,1616,2919
169,2910,327,2919,324,2967,166,2958
1389,2908,1540,2924,1536,2966,1384,2950
325,2925,406,2925,406,2968,325,2968
1543,2925,1631,2925,1631,2962,1543,2962
400,2931,487,2931,487,2968,400,2968
1627,2925,1696,2936,1692,2965,1622,2953
562,2943,675,2943,675,2981,562,2981
681,2943,743,2943,743,2981,681,2981
818,2950,968,2950,968,2987,818,2987
1131,2962,1293,2962,1293,3006,1131,3006
1388,2969,1491,2982,1486,3024,1382,3011
1482,2972,1677,2987,1674,3026,1479,3012
