1475,462,1543,462,1543,587,1475,587
1656,468,1750,468,1750,1337,1656,1337
1762,512,1856,512,1856,1125,1762,1125
1468,581,1550,581,1550,974,1468,974
1562,581,1650,581,1650,975,1562,975
1375,643,1450,643,1450,787,1375,787
1368,768,1456,768,1456,1106,1368,1106
1462,956,1543,956,1543,1112,1462,1112
1556,956,1650,956,1650,1262,1556,1262
1456,1100,1550,1100,1550,1256,1456,1256
1762,1112,1831,1112,1831,1193,1762,1193
1762,1181,1831,1181,1831,1331,1762,1331
1456,1243,1537,1243,1537,1325,1456,1325
1562,1243,1625,1243,1625,1331,1562,1331
1650,2362,1706,2362,1706,2431,1650,2431
1737,2368,1806,2368,1806,2443,1737,2443
1650,2425,1712,2425,1712,2625,1650,2625
1568,2431,1631,2431,1631,2500,1568,2500
1737,2431,1806,2431,1806,2568,1737,2568
1568,2493,1637,2493,1637,2762,1568,2762
1479,2559,1553,2564,1542,2758,1468,2754
1737,2562,1806,2562,1806,2881,1737,2881
1400,2618,1462,2618,1462,2687,1400,2687
1644,2619,1724,2616,1736,2886,1656,2889
1400,2681,1456,2681,1456,2750,1400,2750
1400,2737,1456,2737,1456,2818,1400,2818
1481,2743,1543,2743,1543,2818,1481,2818
1562,2750,1637,2750,1637,3143,1562,3143
1387,2806,1456,2806,1456,2875,1387,2875
1481,2804,1555,2806,1545,3145,1471,3143
1743,2868,1806,2868,1806,3025,1743,3025
1393,2875,1462,2875,1462,3143,1393,3143
1650,2875,1718,2875,1718,3018,1650,3018
1650,3006,1725,3006,1725,3156,1650,3156
1743,3006,1806,3006,1806,3087,1743,3087
1743,3075,1812,3075,1812,3150,1743,3150
