1306,1381,1581,1381,1581,1468,1306,1468
1600,1381,1831,1381,1831,1475,1600,1475
1212,1493,1343,1493,1343,1556,1212,1556
1331,1493,1550,1493,1550,1556,1331,1556
1543,1493,1643,1493,1643,1556,1543,1556
1756,1500,1918,1500,1918,1556,1756,1556
1081,1575,1175,1575,1175,1637,1081,1637
1162,1575,1731,1575,1731,1643,1162,1643
1718,1581,1812,1581,1812,1643,1718,1643
1800,1581,1906,1581,1906,1643,1800,1643
1900,1587,2031,1587,2031,1643,1900,1643
1193,1656,1281,1656,1281,1725,1193,1725
1268,1662,1368,1662,1368,1725,1268,1725
1356,1662,1543,1662,1543,1725,1356,1725
1606,1662,1712,1662,1712,1725,1606,1725
1812,1662,1937,1662,1937,1725,1812,1725
1531,1668,1612,1668,1612,1725,1531,1725
1700,1668,1825,1668,1825,1725,1700,1725
1093,1743,1218,1743,1218,1875,1093,1875
1200,1743,1600,1743,1600,1887,1200,1887
1568,1743,1937,1743,1937,1893,1568,1893
1906,1750,2050,1750,2050,1881,1906,1881
1252,1870,1523,1882,1516,2029,1245,2017
1618,1875,1987,1875,1987,2018,1618,2018
1131,1881,1275,1881,1275,2018,1131,2018
1487,1887,1643,1887,1643,2012,1487,2012
