2909,962,2980,960,2995,1455,2924,1457
2812,987,2875,987,2875,1056,2812,1056
2818,1043,2875,1043,2875,1106,2818,1106
2818,1093,2887,1093,2887,1368,2818,1368
1241,1297,1283,1300,1259,1596,1218,1593
1342,1297,1383,1300,1370,1484,1329,1481
1196,1309,1238,1314,1214,1528,1172,1524
1050,1362,1131,1362,1131,1818,1050,1818
1142,1359,1187,1363,1155,1666,1110,1661
2825,1356,2893,1356,2893,1418,2825,1418
1282,1378,1324,1382,1311,1514,1269,1510
2825,1406,2887,1406,2887,1525,2825,1525
2931,1437,2993,1437,2993,1568,2931,1568
2831,1512,2893,1512,2893,1587,2831,1587
2937,1562,2993,1562,2993,1687,2937,1687
2831,1575,2900,1575,2900,1675,2831,1675
1025,1587,1062,1587,1062,1650,1025,1650
1168,1593,1206,1593,1206,1662,1168,1662
1162,1656,1200,1656,1200,1712,1162,1712
2837,1662,2906,1662,2906,1787,2837,1787
1156,1712,1193,1712,1193,1775,1156,1775
2837,1781,2906,1781,2906,1843,2837,1843
1144,1833,1185,1838,1157,2048,1116,2042
2837,1831,2906,1831,2906,1893,2837,1893
2262,2012,2368,2012,2368,2037,2262,2037
2643,2031,2718,2031,2718,2056,2643,2056
1800,2037,1875,2037,1875,2062,1800,2062
2255,2050,2493,2039,2494,2064,2256,2074
2780,2048,2993,2040,2994,2067,2781,2075
2536,2061,2712,2051,2713,2074,2537,2085
1836,2069,1999,2061,2000,2087,1837,2094
2000,2062,2087,2062,2087,2081,2000,2081
2306,2068,2493,2068,2493,2112,2306,2112
2887,2068,2987,2068,2987,2087,2887,2087
2568,2081,2712,2081,2712,2100,2568,2100
2718,2081,2762,2081,2762,2100,2718,2100
2781,2093,2975,2093,2975,2118,2781,2118
2256,2118,2687,2118,2687,2156,2256,2156
2787,2118,2906,2118,2906,2143,2787,2143
2831,2143,2993,2143,2993,2168,2831,2168
2687,2150,2750,2150,2750,2175,2687,2175
2311,2163,2687,2153,2688,2180,2312,2190
2018,2168,2187,2168,2187,2193,2018,2193
2950,2175,2993,2175,2993,2206,2950,2206
2793,2181,2900,2181,2900,2206,2793,2206
37,2718,62,2718,62,2762,37,2762
18,2843,56,2843,56,2881,18,2881
18,2875,50,2875,50,2918,18,2918
