656,668,775,668,775,800,656,800
750,672,1639,691,1636,824,747,805
1618,700,2106,700,2106,831,1618,831
1206,787,1412,787,1412,912,1206,912
1387,800,1525,800,1525,918,1387,918
1500,806,1625,806,1625,912,1500,912
900,962,981,962,981,1043,900,1043
1468,975,1612,975,1612,1118,1468,1118
1531,981,1743,981,1743,1056,1531,1056
1731,993,1806,993,1806,1050,1731,1050
1868,993,2068,993,2068,1318,1868,1318
2056,999,2137,999,2137,1437,2056,1437
656,1037,737,1037,737,1181,656,1181
787,1037,881,1037,881,1118,787,1118
868,1037,1012,1037,1012,1118,868,1118
1075,1037,1225,1037,1225,1125,1075,1125
1206,1037,1293,1037,1293,1187,1206,1187
718,1043,800,1043,800,1106,718,1106
1269,1045,1353,1038,1366,1185,1282,1193
1600,1043,1687,1043,1687,1125,1600,1125
1668,1050,1743,1050,1743,1118,1668,1118
1731,1050,1793,1050,1793,1112,1731,1112
1862,1050,1937,1050,1937,1112,1862,1112
1925,1050,2012,1050,2012,1118,1925,1118
718,1100,800,1100,800,1181,718,1181
793,1100,881,1100,881,1181,793,1181
868,1106,943,1106,943,1181,868,1181
937,1106,1000,1106,1000,1168,937,1168
1068,1106,1150,1106,1150,1168,1068,1168
1137,1106,1225,1106,1225,1187,1137,1187
1475,1112,1537,1112,1537,1175,1475,1175
1531,1112,1606,1112,1606,1175,1531,1175
1606,1112,1681,1112,1681,1175,1606,1175
1668,1112,1750,1112,1750,1187,1668,1187
1737,1112,1800,1112,1800,1181,1737,1181
1925,1112,2006,1112,2006,1187,1925,1187
1862,1118,1937,1118,1937,1181,1862,1181
656,1162,731,1162,731,1237,656,1237
725,1162,806,1162,806,1243,725,1243
800,1168,875,1168,875,1243,800,1243
875,1168,937,1168,937,1243,875,1243
943,1168,1000,1168,1000,1237,943,1237
1075,1168,1143,1168,1143,1243,1075,1243
1281,1168,1362,1168,1362,1250,1281,1250
1475,1168,1537,1168,1537,1237,1475,1237
1537,1168,1612,1168,1612,1250,1537,1250
1868,1168,1937,1168,1937,1306,1868,1306
1143,1175,1218,1175,1218,1250,1143,1250
1212,1175,1287,1175,1287,1250,1212,1250
1606,1175,1668,1175,1668,1243,1606,1243
1668,1175,1737,1175,1737,1243,1668,1243
1925,1175,2006,1175,2006,1318,1925,1318
1737,1181,1800,1181,1800,1243,1737,1243
700,1231,762,1231,762,1300,700,1300
762,1231,837,1231,837,1300,762,1300
831,1231,887,1231,887,1293,831,1293
887,1231,956,1231,956,1293,887,1293
1143,1231,1225,1231,1225,1618,1143,1618
1613,1233,1680,1239,1668,1372,1602,1367
1675,1237,1737,1237,1737,1312,1675,1312
1737,1237,1800,1237,1800,1368,1737,1368
1215,1243,1281,1243,1293,2149,1227,2150
1543,1243,1600,1243,1600,1306,1543,1306
668,1287,731,1287,731,1550,668,1550
737,1287,793,1287,793,1362,737,1362
793,1293,868,1293,868,1612,793,1612
866,1294,946,1291,957,1618,877,1620
1081,1293,1150,1293,1150,1606,1081,1606
940,1300,1011,1296,1021,1480,950,1484
1280,1300,1361,1296,1374,1555,1293,1559
1675,1300,1737,1300,1737,1368,1675,1368
1862,1293,2018,1293,2018,1443,1862,1443
1993,1300,2062,1300,2062,1431,1993,1431
737,1350,806,1350,806,1612,737,1612
1675,1356,1737,1356,1737,1493,1675,1493
1737,1356,1793,1356,1793,1487,1737,1487
1475,1362,1537,1362,1537,1543,1475,1543
1543,1362,1612,1362,1612,1493,1543,1493
1612,1362,1675,1362,1675,1487,1612,1487
950,1475,1012,1475,1012,1612,950,1612
1600,1475,1675,1475,1675,1668,1600,1668
1675,1481,1737,1481,1737,1550,1675,1550
1737,1481,1800,1481,1800,1550,1737,1550
1862,1506,2131,1506,2131,1587,1862,1587
668,1537,743,1537,743,1618,668,1618
1293,1537,1356,1537,1356,1612,1293,1612
1668,1537,1743,1537,1743,1618,1668,1618
1737,1537,1806,1537,1806,1606,1737,1606
1531,1543,1600,1543,1600,1668,1531,1668
675,1600,737,1600,737,1800,675,1800
743,1593,881,1593,881,1743,743,1743
881,1600,956,1600,956,1681,881,1681
950,1600,1018,1600,1018,1731,950,1731
1079,1600,1149,1598,1159,1918,1089,1920
1150,1600,1231,1600,1231,1981,1150,1981
1287,1600,1362,1600,1362,1737,1287,1737
1675,1600,1812,1600,1812,1675,1675,1675
1481,1606,1543,1606,1543,1668,1481,1668
881,1662,956,1662,956,1743,881,1743
1700,1662,1775,1662,1775,1731,1700,1731
1468,1718,1681,1718,1681,1806,1468,1806
1668,1718,1793,1718,1793,1793,1668,1793
1862,1718,1937,1718,1937,1793,1862,1793
1918,1718,2131,1718,2131,1800,1918,1800
887,1725,962,1725,962,1806,887,1806
956,1725,1025,1725,1025,1856,956,1856
1286,1725,1371,1724,1382,3206,1298,3206
750,1731,887,1731,887,1806,750,1806
1831,1781,1906,1781,1906,1856,1831,1856
750,1787,818,1787,818,1918,750,1918
887,1787,956,1787,956,1918,887,1918
1712,1787,1762,1787,1762,1850,1712,1850
675,1793,731,1793,731,1862,675,1862
1862,1831,2125,1831,2125,1912,1862,1912
1531,1837,1743,1837,1743,1925,1531,1925
1731,1837,1793,1837,1793,1906,1731,1906
1475,1843,1537,1843,1537,1912,1475,1912
812,1850,887,1850,887,1925,812,1925
956,1850,1025,1850,1025,1912,956,1912
1693,1900,1775,1900,1775,1962,1693,1962
1831,1900,1906,1900,1906,1968,1831,1968
887,1906,956,1906,956,1981,887,1981
681,1912,743,1912,743,1987,681,1987
812,1912,887,1912,887,2106,812,2106
956,1912,1018,1912,1018,1975,956,1975
1087,1912,1156,1912,1156,1975,1087,1975
1851,1951,1918,1948,1926,2143,1859,2146
1987,1950,2050,1950,2050,2137,1987,2137
1606,1956,1675,1956,1675,2087,1606,2087
1668,1956,1737,1956,1737,2081,1668,2081
1731,1956,1793,1956,1793,2025,1731,2025
1918,1956,1993,1956,1993,2031,1918,2031
2050,1955,2125,1956,2116,2594,2041,2593
1156,1962,1231,1962,1231,2212,1156,2212
1537,1962,1606,1962,1606,2087,1537,2087
887,1968,956,1968,956,2100,887,2100
956,1968,1025,1968,1025,2037,956,2037
681,1975,743,1975,743,2043,681,2043
756,1975,818,1975,818,2225,756,2225
1731,2012,1793,2012,1793,2137,1731,2137
1918,2012,1987,2012,1987,2137,1918,2137
962,2025,1018,2025,1018,2093,962,2093
681,2037,762,2037,762,2231,681,2231
1543,2075,1612,2075,1612,2206,1543,2206
1606,2075,1668,2075,1668,2206,1606,2206
1675,2075,1731,2075,1731,2137,1675,2137
1093,2081,1156,2081,1156,2150,1093,2150
893,2087,956,2087,956,2156,893,2156
962,2087,1018,2087,1018,2150,962,2150
756,2093,900,2093,900,2762,756,2762
1675,2125,1731,2125,1731,2200,1675,2200
1737,2125,1793,2125,1793,2193,1737,2193
1850,2118,1993,2118,1993,2381,1850,2381
1843,2118,2050,2118,2050,2606,1843,2606
1862,2131,1925,2131,1925,2200,1862,2200
1475,2137,1543,2137,1543,2612,1475,2612
893,2150,956,2150,956,2218,893,2218
962,2150,1025,2150,1025,2218,962,2218
1675,2187,1731,2187,1731,2262,1675,2262
1737,2187,1793,2187,1793,2256,1737,2256
1537,2193,1612,2193,1612,2493,1537,2493
1598,2194,1661,2191,1670,2436,1606,2439
886,2206,963,2204,988,3161,911,3163
962,2206,1025,2206,1025,2275,962,2275
687,2212,762,2212,762,2593,687,2593
756,2218,818,2218,818,2281,756,2281
1668,2250,1731,2250,1731,2375,1668,2375
1737,2250,1793,2250,1793,2368,1737,2368
962,2262,1025,2262,1025,2337,962,2337
1100,2262,1162,2262,1162,2450,1100,2450
1231,2262,1293,2262,1293,2975,1231,2975
962,2325,1031,2325,1031,2450,962,2450
1162,2325,1237,2325,1237,2450,1162,2450
1668,2362,1737,2362,1737,2437,1668,2437
1725,2362,1793,2362,1793,2431,1725,2431
1606,2425,1668,2425,1668,2493,1606,2493
1668,2425,1737,2425,1737,2550,1668,2550
1731,2425,1793,2425,1793,2543,1731,2543
968,2437,1031,2437,1031,2512,968,2512
1168,2437,1231,2437,1231,2506,1168,2506
1612,2487,1675,2487,1675,2550,1612,2550
968,2506,1031,2506,1031,2575,968,2575
1606,2537,1668,2537,1668,2612,1606,2612
1668,2537,1731,2537,1731,2612,1668,2612
1731,2537,1793,2537,1793,2606,1731,2606
968,2562,1031,2562,1031,2637,968,2637
1162,2562,1231,2562,1231,2737,1162,2737
690,2575,773,2573,787,3174,705,3176
1881,2593,1950,2593,1950,2650,1881,2650
1637,2600,1706,2600,1706,2662,1637,2662
831,2625,906,2625,906,3225,831,3225
975,2625,1031,2625,1031,2743,975,2743
1856,2637,2112,2637,2112,2712,1856,2712
1601,2657,1734,2646,1740,2717,1607,2729
1731,2650,1793,2650,1793,2712,1731,2712
1475,2662,1550,2662,1550,2737,1475,2737
1537,2662,1606,2662,1606,2725,1537,2725
1756,2706,1837,2706,1837,2775,1756,2775
1887,2706,1962,2706,1962,2762,1887,2762
1631,2718,1712,2718,1712,2775,1631,2775
975,2737,1037,2737,1037,2925,975,2925
1856,2750,2106,2750,2106,2825,1856,2825
1668,2768,1800,2768,1800,2843,1668,2843
1475,2781,1675,2781,1675,2850,1475,2850
775,2806,831,2806,831,2881,775,2881
1825,2818,1893,2818,1893,2887,1825,2887
