1893,281,2206,281,2206,381,1893,381
1882,995,2022,1012,2017,1055,1877,1037
2031,1013,2229,1035,2224,1079,2026,1057
1994,1096,2083,1106,2080,1134,1991,1124
2293,1105,2389,1112,2387,1139,2291,1132
2212,1131,2268,1131,2268,1168,2212,1168
2266,1126,2337,1143,2327,1183,2256,1165
2325,1143,2387,1143,2387,1181,2325,1181
2162,1160,2246,1169,2243,1196,2159,1187
2032,1167,2380,1225,2373,1263,2026,1205
2244,1171,2390,1184,2386,1221,2240,1208
1870,1180,2372,1263,2367,1293,1865,1211
1875,1219,1990,1233,1986,1260,1872,1246
1988,1235,2374,1296,2368,1335,1982,1274
131,1281,212,1281,212,1356,131,1356
75,1293,150,1293,150,1375,75,1375
175,1350,212,1350,212,1412,175,1412
143,1356,181,1356,181,1425,143,1425
75,1356,143,1356,143,1437,75,1437
1418,1506,1500,1506,1500,1637,1418,1637
1493,1543,1550,1543,1550,1600,1493,1600
1368,1606,1418,1606,1418,1668,1368,1668
1500,1606,1556,1606,1556,1662,1500,1662
1425,1618,1500,1618,1500,1681,1425,1681
1375,1668,1425,1668,1425,1725,1375,1725
1431,1675,1512,1675,1512,1787,1431,1787
