575,461,1620,479,1617,622,573,604
1600,487,2106,487,2106,618,1600,618
1168,581,1381,581,1381,712,1168,712
1356,593,1500,593,1500,718,1356,718
1475,600,1606,600,1606,712,1475,712
843,781,931,781,931,856,843,856
1513,778,1740,788,1736,871,1509,861
1450,787,1531,787,1531,862,1450,862
1718,793,1793,793,1793,856,1718,856
1862,793,1937,793,1937,925,1862,925
1923,794,2068,791,2075,1262,1930,1264
2068,800,2143,800,2143,1262,2068,1262
587,850,668,850,668,1006,587,1006
1087,850,1187,850,1187,1006,1087,1006
1168,850,1256,850,1256,1012,1168,1012
650,856,743,856,743,1000,650,1000
725,856,825,856,825,1006,725,1006
806,856,956,856,956,937,806,937
1025,856,1118,856,1118,1006,1025,1006
1243,856,1331,856,1331,1068,1243,1068
1450,856,1531,856,1531,931,1450,931
1581,856,1675,856,1675,937,1581,937
1656,856,1787,856,1787,925,1656,925
1512,862,1587,862,1587,925,1512,925
881,918,956,918,956,993,881,993
1593,918,1675,918,1675,993,1593,993
1656,918,1800,918,1800,1000,1656,1000
1925,918,2012,918,2012,1000,1925,1000
812,925,893,925,893,1000,812,1000
1518,925,1593,925,1593,1000,1518,1000
1862,925,1943,925,1943,1000,1862,1000
1445,932,1511,926,1524,1054,1457,1061
662,987,750,987,750,1075,662,1075
743,987,825,987,825,1068,743,1068
887,987,950,987,950,1062,887,1062
1031,987,1112,987,1112,1081,1031,1081
1518,987,1587,987,1587,1068,1518,1068
1593,987,1668,987,1668,1068,1593,1068
1862,987,1943,987,1943,1131,1862,1131
587,993,668,993,668,1068,587,1068
818,993,893,993,893,1075,818,1075
1175,993,1250,993,1250,1075,1175,1075
1662,993,1793,993,1793,1062,1662,1062
1925,993,2012,993,2012,1137,1925,1137
1095,1000,1182,997,1198,1461,1111,1464
637,1056,700,1056,700,1131,637,1131
1525,1056,1581,1056,1581,1131,1525,1131
1600,1056,1662,1056,1662,1193,1600,1193
1662,1056,1731,1056,1731,1193,1662,1193
1718,1057,1785,1051,1798,1192,1731,1198
706,1062,906,1062,906,1131,706,1131
1177,1062,1249,1060,1300,2874,1228,2876
598,1119,674,1117,684,1462,608,1464
675,1118,750,1118,750,1206,675,1206
1035,1119,1118,1117,1126,1467,1044,1469
1862,1118,1950,1118,1950,1262,1862,1262
1925,1118,2018,1118,2018,1262,1925,1262
736,1125,818,1123,826,1462,744,1464
816,1125,896,1122,909,1467,828,1470
1250,1125,1335,1121,1348,1398,1262,1402
893,1131,968,1131,968,1206,893,1206
1731,1181,1793,1181,1793,1256,1731,1256
671,1188,744,1184,761,1461,688,1465
900,1187,975,1187,975,1275,900,1275
1531,1187,1593,1187,1593,1262,1531,1262
1600,1187,1662,1187,1662,1381,1600,1381
1662,1187,1737,1187,1737,1268,1662,1268
1462,1250,1518,1250,1518,1381,1462,1381
