2587,925,2762,925,2762,1018,2587,1018
1779,940,2324,928,2327,1067,1782,1080
2300,931,2450,931,2450,1062,2300,1062
2431,931,2556,931,2556,1050,2431,1050
2593,1012,2768,1012,2768,1100,2593,1100
2158,1076,2585,1056,2591,1191,2164,1210
1782,1089,2185,1069,2191,1203,1788,1222
2581,1093,2768,1093,2768,1187,2581,1187
2588,1187,2760,1176,2767,1267,2594,1279
1910,1216,2592,1200,2596,1335,1913,1352
1800,1225,1937,1225,1937,1343,1800,1343
2593,1268,2768,1268,2768,1356,2593,1356
1923,1351,2580,1343,2582,1474,1925,1482
2593,1356,2693,1356,2693,1437,2593,1437
2593,1437,2681,1437,2681,1518,2593,1518
1818,1480,2594,1487,2593,1617,1817,1610
2581,1518,2681,1518,2681,1606,2581,1606
