1137,1637,1387,1637,1387,1837,1137,1837
2512,1656,2756,1656,2756,1762,2512,1762
2287,1662,2512,1662,2512,1762,2287,1762
687,1662,1012,1662,1012,1843,687,1843
1031,1668,1175,1668,1175,1843,1031,1843
2287,1756,2750,1756,2750,1893,2287,1893
1143,1874,1931,1874,1931,2143,1143,2143
1987,1881,2337,1881,2337,2143,1987,2143
1331,2162,2168,2162,2168,2418,1331,2418
1087,2412,1506,2412,1506,2543,1087,2543
868,2418,1106,2418,1106,2531,868,2531
1481,2425,1631,2425,1631,2531,1481,2531
2018,2437,2200,2437,2200,2531,2018,2531
2181,2437,2375,2437,2375,2531,2181,2531
2356,2437,2556,2437,2556,2531,2356,2531
731,2443,875,2443,875,2531,731,2531
2556,2443,2706,2443,2706,2531,2556,2531
