1375,693,1543,693,1543,750,1375,750
1006,743,1068,743,1068,812,1006,812
1100,750,1275,750,1275,812,1100,812
1268,750,1325,750,1325,806,1268,806
1325,750,1437,750,1437,812,1325,812
1425,756,1543,756,1543,812,1425,812
1531,756,1700,756,1700,812,1531,812
1318,800,1387,800,1387,868,1318,868
1006,806,1062,806,1062,868,1006,868
1093,806,1212,806,1212,862,1093,862
1206,806,1268,806,1268,868,1206,868
1262,806,1331,806,1331,875,1262,875
1375,806,1443,806,1443,868,1375,868
1431,806,1493,806,1493,868,1431,868
1481,812,1656,812,1656,868,1481,868
1106,868,1268,868,1268,925,1106,925
1318,868,1437,868,1437,931,1318,931
1425,868,1493,868,1493,981,1425,981
1481,868,1543,868,1543,931,1481,931
1531,868,1650,868,1650,931,1531,931
1643,868,1800,868,1800,950,1643,950
1262,875,1325,875,1325,937,1262,937
1481,918,1543,918,1543,987,1481,987
1531,925,1593,925,1593,987,1531,987
1100,931,1268,931,1268,993,1100,993
1256,931,1325,931,1325,993,1256,993
1318,931,1387,931,1387,1000,1318,1000
1581,931,1706,931,1706,993,1581,993
1375,937,1437,937,1437,993,1375,993
1087,987,1268,987,1268,1112,1087,1112
1318,987,1550,987,1550,1093,1318,1093
1537,987,1600,987,1600,1050,1537,1050
1587,987,1750,987,1750,1050,1587,1050
1743,987,1800,987,1800,1043,1743,1043
1093,993,1212,993,1212,1050,1093,1050
1256,993,1337,993,1337,1106,1256,1106
1581,1043,1712,1043,1712,1175,1581,1175
1637,1043,1706,1043,1706,1106,1637,1106
1425,1050,1543,1050,1543,1118,1425,1118
1531,1050,1593,1050,1593,1106,1531,1106
1693,1050,1750,1050,1750,1106,1693,1106
1743,1050,1800,1050,1800,1100,1743,1100
1100,1100,1275,1100,1275,1162,1100,1162
1425,1106,1543,1106,1543,1168,1425,1168
1531,1106,1593,1106,1593,1162,1531,1162
1693,1106,1756,1106,1756,1162,1693,1162
1743,1106,1806,1106,1806,1162,1743,1162
1268,1112,1375,1112,1375,1162,1268,1162
1206,1162,1268,1162,1268,1212,1206,1212
1256,1162,1368,1162,1368,1218,1256,1218
1431,1168,1537,1168,1537,1231,1431,1231
1537,1168,1593,1168,1593,1231,1537,1231
1581,1168,1756,1168,1756,1237,1581,1237
1756,1175,1806,1175,1806,1218,1756,1218
1093,1225,1162,1225,1162,1293,1093,1293
1150,1219,1333,1229,1330,1296,1147,1287
1318,1225,1543,1225,1543,1287,1318,1287
1531,1225,1593,1225,1593,1293,1531,1293
1762,1231,1806,1231,1806,1281,1762,1281
1581,1231,1650,1231,1650,1293,1581,1293
1637,1231,1756,1231,1756,1287,1637,1287
1318,1281,1550,1281,1550,1418,1318,1418
1150,1287,1225,1287,1225,1356,1150,1356
1206,1287,1268,1287,1268,1350,1206,1350
1256,1287,1325,1287,1325,1356,1256,1356
1693,1287,1750,1287,1750,1350,1693,1350
1093,1293,1162,1293,1162,1350,1093,1350
1531,1293,1593,1293,1593,1350,1531,1350
1643,1293,1706,1293,1706,1350,1643,1350
1093,1343,1156,1343,1156,1406,1093,1406
1206,1343,1268,1343,1268,1412,1206,1412
1756,1343,1806,1343,1806,1412,1756,1412
1143,1350,1218,1350,1218,1406,1143,1406
1425,1350,1487,1350,1487,1406,1425,1406
1468,1350,1543,1350,1543,1412,1468,1412
1531,1350,1593,1350,1593,1406,1531,1406
1637,1350,1750,1350,1750,1418,1637,1418
1256,1356,1331,1356,1331,1406,1256,1406
1106,1406,1143,1406,1143,1475,1106,1475
1150,1400,1425,1400,1425,1475,1150,1475
1693,1400,1750,1400,1750,1468,1693,1468
1431,1406,1543,1406,1543,1481,1431,1481
1643,1406,1700,1406,1700,1468,1643,1468
1531,1412,1593,1412,1593,1468,1531,1468
1643,1462,1706,1462,1706,1531,1643,1531
1700,1462,1800,1462,1800,1525,1700,1525
1206,1468,1268,1468,1268,1537,1206,1537
1256,1468,1425,1468,1425,1537,1256,1537
1418,1468,1537,1468,1537,1550,1418,1550
1150,1475,1212,1475,1212,1531,1150,1531
1531,1475,1593,1475,1593,1531,1531,1531
1093,1481,1162,1481,1162,1543,1093,1543
1193,1531,1318,1531,1318,1593,1193,1593
1318,1531,1425,1531,1425,1587,1318,1587
1431,1531,1600,1531,1600,1600,1431,1600
1693,1531,1806,1531,1806,1593,1693,1593
1093,1537,1156,1537,1156,1600,1093,1600
1143,1537,1212,1537,1212,1600,1143,1600
1631,1537,1700,1537,1700,1600,1631,1600
1700,1581,1806,1581,1806,1662,1700,1662
1093,1593,1156,1593,1156,1656,1093,1656
1150,1593,1206,1593,1206,1656,1150,1656
1200,1593,1262,1593,1262,1662,1200,1662
1256,1593,1381,1593,1381,1656,1256,1656
1368,1593,1431,1593,1431,1656,1368,1656
