0,1250,118,1250,118,1393,0,1393
1606,1668,1806,1668,1806,1881,1606,1881
1768,1675,1987,1675,1987,1906,1768,1906
1937,1681,2312,1681,2312,1925,1937,1925
690,2175,793,2194,785,2235,683,2216
694,2206,756,2213,738,2393,676,2387
675,2375,725,2375,725,2437,675,2437
656,2443,718,2443,718,2512,656,2512
650,2500,712,2500,712,2575,650,2575
643,2562,706,2562,706,2631,643,2631
643,2618,693,2618,693,2687,643,2687
625,2681,687,2681,687,2800,625,2800
618,2793,675,2793,675,2868,618,2868
608,2852,673,2857,662,2998,596,2992
593,2981,650,2981,650,3050,593,3050
587,3037,643,3037,643,3118,587,3118
577,3097,644,3108,622,3251,555,3240
554,3231,620,3238,596,3456,530,3449
512,3425,631,3425,631,3550,512,3550
531,3437,587,3437,587,3512,531,3512
2725,3518,2887,3518,2887,3550,2725,3550
2731,3593,2887,3593,2887,3618,2731,3618
