831,281,1362,281,1362,518,831,518
400,306,806,306,806,550,400,550
1118,562,1300,562,1300,662,1118,662
700,575,781,575,781,668,700,668
806,575,1112,575,1112,668,806,668
562,581,718,581,718,675,562,675
1081,656,1262,656,1262,775,1081,775
975,662,1081,662,1081,775,975,775
715,663,993,683,984,805,706,785
1256,681,1381,681,1381,768,1256,768
512,693,718,693,718,781,512,781
918,943,1031,943,1031,1012,918,1012
2868,975,3056,975,3056,1093,2868,1093
3437,975,3881,975,3881,1231,3437,1231
3462,981,3650,981,3650,1081,3462,1081
2362,1025,2543,1025,2543,1150,2362,1150
2243,1031,2381,1031,2381,1150,2243,1150
2800,1062,3212,1062,3212,1231,2800,1231
1631,1075,1993,1075,1993,1268,1631,1268
2181,1149,2384,1132,2394,1248,2190,1265
3468,1137,3612,1137,3612,1237,3468,1237
2368,1162,2487,1162,2487,1250,2368,1250
1637,1256,1725,1256,1725,1331,1637,1331
1706,1256,1818,1256,1818,1325,1706,1325
1806,1256,2006,1256,2006,1312,1806,1312
2589,1286,2780,1270,2786,1338,2595,1354
2637,1331,2775,1331,2775,1393,2637,1393
1595,1409,1773,1424,1766,1512,1588,1497
1759,1425,2004,1412,2008,1485,1763,1498
2612,1418,2681,1418,2681,1525,2612,1525
2687,1418,2756,1418,2756,1475,2687,1475
2687,1468,2768,1468,2768,1543,2687,1543
3137,1481,3281,1481,3281,1543,3137,1543
1656,1537,1800,1537,1800,1618,1656,1618
1806,1543,1962,1543,1962,1625,1806,1625
3131,1543,3325,1543,3325,1606,3131,1606
1681,1606,1825,1606,1825,1668,1681,1668
3143,1606,3243,1606,3243,1668,3143,1668
3119,1668,3352,1546,3429,1694,3196,1815
1825,1612,1912,1612,1912,1668,1825,1668
1651,1654,1834,1663,1830,1727,1647,1718
1825,1668,1956,1668,1956,1725,1825,1725
1668,1712,1743,1712,1743,1775,1668,1775
1731,1712,1800,1712,1800,1768,1731,1768
1806,1712,1937,1712,1937,1775,1806,1775
3201,1796,3393,1700,3442,1797,3250,1893
1575,1850,1700,1850,1700,2018,1575,2018
1675,1862,1812,1862,1812,2031,1675,2031
1775,1856,2025,1856,2025,2050,1775,2050
123,1896,442,1871,451,1999,133,2023
15,2033,378,2003,389,2138,27,2168
1562,2018,1781,2018,1781,2200,1562,2200
1743,2031,2018,2031,2018,2225,1743,2225
37,2164,272,2150,279,2283,45,2297
-34,2460,541,2355,584,2589,7,2693
1500,2537,1737,2537,1737,2681,1500,2681
-31,2679,515,2562,559,2768,12,2885
1543,2693,1712,2693,1712,2825,1543,2825
