2812,881,2887,881,2887,943,2812,943
2356,881,2481,881,2481,1000,2356,1000
2650,881,2768,881,2768,1000,2650,1000
2506,887,2637,887,2637,1006,2506,1006
2068,893,2218,893,2218,1000,2068,1000
2206,893,2356,893,2356,1000,2206,1000
1687,900,1831,900,1831,1006,1687,1006
1818,906,1943,906,1943,1000,1818,1000
1925,900,2081,900,2081,1006,1925,1006
2806,931,2887,931,2887,1012,2806,1012
2512,981,2618,981,2618,1100,2512,1100
2643,981,2768,981,2768,1106,2643,1106
2806,987,2887,987,2887,1068,2806,1068
2362,987,2481,987,2481,1112,2362,1112
1700,1000,1825,1000,1825,1112,1700,1112
1806,1000,1943,1000,1943,1106,1806,1106
2200,1000,2343,1000,2343,1112,2200,1112
1937,1006,2075,1006,2075,1112,1937,1112
2075,1012,2200,1012,2200,1106,2075,1106
2801,1048,2890,1050,2880,1439,2791,1437
2356,1087,2481,1087,2481,1231,2356,1231
2643,1087,2775,1087,2775,1343,2643,1343
2500,1093,2625,1093,2625,1225,2500,1225
1706,1112,1825,1112,1825,1206,1706,1206
1806,1106,1950,1106,1950,1212,1806,1212
2068,1106,2212,1106,2212,1218,2068,1218
2193,1106,2356,1106,2356,1218,2193,1218
1931,1112,2075,1112,2075,1218,1931,1218
1700,1206,1825,1206,1825,1318,1700,1318
2350,1206,2481,1206,2481,1331,2350,1331
2495,1208,2612,1202,2623,1442,2507,1447
1812,1212,1950,1212,1950,1325,1812,1325
1931,1218,2075,1218,2075,1331,1931,1331
2075,1218,2212,1218,2212,1325,2075,1325
2200,1218,2356,1218,2356,1337,2200,1337
1700,1318,1818,1318,1818,1425,1700,1425
1812,1318,1943,1318,1943,1431,1812,1431
2643,1318,2756,1318,2756,1443,2643,1443
2350,1325,2481,1325,2481,1443,2350,1443
1937,1331,2068,1331,2068,1443,1937,1443
2075,1331,2193,1331,2193,1431,2075,1431
2212,1343,2350,1343,2350,1437,2212,1437
1693,1412,1818,1412,1818,1525,1693,1525
1818,1425,1943,1425,1943,1531,1818,1531
2068,1425,2218,1425,2218,1537,2068,1537
2350,1425,2475,1425,2475,1537,2350,1537
2637,1425,2750,1425,2750,1543,2637,1543
2200,1431,2350,1431,2350,1537,2200,1537
1937,1443,2062,1443,2062,1537,1937,1537
2500,1437,2618,1437,2618,1537,2500,1537
2800,1487,2875,1487,2875,1550,2800,1550
1693,1525,1825,1525,1825,1643,1693,1643
1800,1531,1950,1531,1950,1650,1800,1650
2487,1531,2637,1531,2637,1656,2487,1656
2800,1537,2868,1537,2868,1600,2800,1600
2343,1537,2493,1537,2493,1650,2343,1650
2637,1537,2750,1537,2750,1656,2637,1656
1937,1550,2081,1550,2081,1643,1937,1643
2075,1550,2218,1550,2218,1643,2075,1643
2206,1556,2362,1556,2362,1650,2206,1650
2731,1575,2868,1575,2868,1656,2731,1656
