1893,868,2306,868,2306,993,1893,993
1793,900,1918,900,1918,1000,1793,1000
1513,913,1810,894,1818,1010,1520,1029
1069,939,1541,907,1549,1023,1077,1055
900,943,1100,943,1100,1056,900,1056
1556,1006,1675,1006,1675,1112,1556,1112
1662,1012,1787,1012,1787,1106,1662,1106
1393,1018,1487,1018,1487,1125,1393,1125
1468,1012,1575,1012,1575,1118,1468,1118
1868,1175,1937,1175,1937,1250,1868,1250
2000,1175,2075,1175,2075,1237,2000,1237
1231,1200,1312,1200,1312,1275,1231,1275
1100,1206,1175,1206,1175,1275,1100,1275
2181,1218,2243,1218,2243,1356,2181,1356
2100,1225,2181,1225,2181,1306,2100,1306
1906,1231,1981,1231,1981,1293,1906,1293
2250,1229,2333,1231,2318,1670,2235,1668
1700,1237,1781,1237,1781,1312,1700,1312
1762,1237,1843,1237,1843,1312,1762,1312
1837,1237,1906,1237,1906,1300,1837,1300
1312,1256,1400,1256,1400,1331,1312,1331
1450,1256,1518,1256,1518,1562,1450,1562
1631,1256,1687,1256,1687,1312,1631,1312
893,1262,956,1262,956,1681,893,1681
1075,1262,1150,1262,1150,1337,1075,1337
1131,1262,1193,1262,1193,1325,1131,1325
1250,1262,1325,1262,1325,1393,1250,1393
956,1268,1018,1268,1018,1343,956,1343
1018,1275,1075,1275,1075,1331,1018,1331
1956,1287,2043,1287,2043,1362,1956,1362
2025,1287,2118,1287,2118,1375,2025,1375
2100,1287,2187,1287,2187,1668,2100,1668
1843,1293,1900,1293,1900,1425,1843,1425
1900,1293,1975,1293,1975,1368,1900,1368
1625,1300,1693,1300,1693,1562,1625,1562
1700,1300,1762,1300,1762,1493,1700,1493
1768,1300,1837,1300,1837,1425,1768,1425
1318,1312,1393,1312,1393,1393,1318,1393
1137,1318,1193,1318,1193,1387,1137,1387
1072,1325,1195,1320,1204,1568,1081,1573
950,1331,1018,1331,1018,1387,950,1387
1900,1350,1962,1350,1962,1543,1900,1543
2181,1350,2237,1350,2237,1418,2181,1418
1318,1375,1387,1375,1387,1675,1318,1675
956,1381,1012,1381,1012,1506,956,1506
2181,1404,2249,1406,2241,1670,2173,1668
1756,1412,1831,1412,1831,1662,1756,1662
1837,1412,1900,1412,1900,1606,1837,1606
1256,1431,1318,1431,1318,1506,1256,1506
1012,1443,1075,1443,1075,1625,1012,1625
1693,1481,1756,1481,1756,1556,1693,1556
1906,1537,1962,1537,1962,1637,1906,1637
1687,1543,1762,1543,1762,1612,1687,1612
1081,1550,1137,1550,1137,1625,1081,1625
1137,1550,1193,1550,1193,1625,1137,1625
1450,1550,1512,1550,1512,1912,1450,1912
1625,1550,1706,1550,1706,1681,1625,1681
956,1556,1012,1556,1012,1675,956,1675
1693,1600,1756,1600,1756,1675,1693,1675
1018,1612,1068,1612,1068,1675,1018,1675
