1718,450,1775,450,1775,550,1718,550
1993,462,2068,462,2068,593,1993,593
2087,481,2156,481,2156,737,2087,737
1812,500,1868,500,1868,568,1812,568
1106,506,1187,506,1187,587,1106,587
1900,506,1962,506,1962,643,1900,643
1718,550,1781,550,1781,618,1718,618
1806,556,1868,556,1868,631,1806,631
1106,568,1181,568,1181,768,1106,768
1993,574,2081,574,2081,1468,1993,1468
1718,612,1781,612,1781,687,1718,687
1806,625,1887,625,1887,850,1806,850
1899,631,1970,630,1978,1118,1906,1119
1718,675,1800,675,1800,1281,1718,1281
2092,737,2170,736,2178,1349,2100,1350
1112,768,1193,768,1193,925,1112,925
1812,831,1868,831,1868,906,1812,906
1812,893,1881,893,1881,1300,1812,1300
1906,1106,1968,1106,1968,1293,1906,1293
1906,1275,1981,1275,1981,1350,1906,1350
1812,1287,1881,1287,1881,1462,1812,1462
1906,1331,1981,1331,1981,1400,1906,1400
2106,1337,2187,1337,2187,1418,2106,1418
1906,1387,1981,1387,1981,1468,1906,1468
2112,1400,2187,1400,2187,1475,2112,1475
1537,1481,1656,1481,1656,1506,1537,1506
856,1506,1106,1506,1106,1550,856,1550
1256,1510,1463,1517,1462,1544,1255,1537
1531,1518,1675,1518,1675,1543,1531,1543
1731,1525,1781,1525,1781,1543,1731,1543
1531,1519,2100,1529,2099,1577,1530,1567
1993,1525,2050,1525,2050,1550,1993,1550
968,1531,1087,1531,1087,1556,968,1556
968,1537,1237,1537,1237,1581,968,1581
1531,1568,2137,1568,2137,1593,1531,1593
1068,1581,1193,1581,1193,1606,1068,1606
1531,1586,2225,1594,2224,1625,1530,1617
1012,1606,1131,1606,1131,1625,1012,1625
1693,1618,2018,1618,2018,1643,1693,1643
1531,1643,2043,1643,2043,1687,1531,1687
2112,1666,2295,1675,2293,1710,2111,1700
1850,3250,1912,3250,1912,3275,1850,3275
1112,3256,1181,3256,1181,3281,1112,3281
1181,3256,1231,3256,1231,3281,1181,3281
1787,3287,1887,3287,1887,3312,1787,3312
1175,3300,1225,3300,1225,3318,1175,3318
1818,3312,1943,3312,1943,3337,1818,3337
1106,3325,1225,3325,1225,3350,1106,3350
1768,3338,2206,3329,2206,3356,1768,3365
1506,3343,1762,3343,1762,3368,1506,3368
1006,3350,1118,3350,1118,3375,1006,3375
1136,3354,1324,3344,1325,3368,1138,3378
1505,3368,2206,3359,2206,3387,1506,3396
1512,3393,1675,3393,1675,3418,1512,3418
924,3406,1256,3399,1256,3424,925,3431
1506,3418,1806,3418,1806,3443,1506,3443
1905,3435,2205,3427,2206,3456,1906,3463
1568,3443,1825,3443,1825,3468,1568,3468
1511,3451,1924,3442,1925,3487,1512,3496
968,3481,1306,3472,1306,3503,969,3512
1306,3475,1393,3475,1393,3500,1306,3500
1511,3496,1756,3487,1756,3512,1512,3521
924,3506,1237,3498,1238,3529,925,3536
1793,3516,2212,3503,2213,3531,1794,3544
924,3531,1293,3523,1294,3552,925,3560
1775,3562,1868,3562,1868,3587,1775,3587
1868,3562,1956,3562,1956,3587,1868,3587
1637,3568,1775,3568,1775,3587,1637,3587
999,3581,1337,3573,1338,3603,1000,3611
1493,3608,2181,3591,2181,3618,1493,3635
1268,3612,1343,3612,1343,3637,1268,3637
1343,3612,1475,3612,1475,3637,1343,3637
956,3618,1268,3618,1268,3643,956,3643
1911,3631,2212,3619,2213,3643,1912,3656
