1250,1256,1500,1256,1500,1506,1250,1506
1462,1268,1693,1268,1693,1512,1462,1512
1287,1656,1443,1656,1443,1756,1287,1756
1425,1662,1631,1662,1631,1762,1425,1762
600,1693,706,1693,706,1731,600,1731
706,1693,862,1693,862,1731,706,1731
2068,1712,2125,1712,2125,1743,2068,1743
2056,1712,2218,1712,2218,1775,2056,1775
662,1731,787,1731,787,1756,662,1756
1318,1750,1362,1750,1362,1781,1318,1781
1368,1750,1481,1750,1481,1781,1368,1781
1475,1750,1550,1750,1550,1787,1475,1787
1543,1750,1606,1750,1606,1787,1543,1787
