1500,993,1656,993,1656,1112,1500,1112
1637,993,1812,993,1812,1112,1637,1112
1793,1000,1968,1000,1968,1118,1793,1118
1943,1000,2112,1000,2112,1118,1943,1118
2093,1006,2262,1006,2262,1118,2093,1118
2243,1006,2375,1006,2375,1118,2243,1118
2443,1012,2512,1012,2512,1131,2443,1131
2387,1025,2450,1025,2450,1131,2387,1131
2400,1131,2443,1131,2443,1181,2400,1181
1506,1125,1662,1125,1662,1237,1506,1237
1793,1125,1950,1125,1950,1250,1793,1250
2243,1125,2387,1125,2387,1262,2243,1262
2443,1131,2506,1131,2506,1187,2443,1187
1643,1131,1793,1131,1793,1237,1643,1237
1931,1131,2087,1131,2087,1256,1931,1256
2100,1137,2262,1137,2262,1268,2100,1268
2393,1187,2493,1187,2493,1250,2393,1250
2393,1243,2493,1243,2493,1306,2393,1306
1643,1256,1806,1256,1806,1393,1643,1393
1512,1262,1668,1262,1668,1393,1512,1393
1800,1268,1962,1268,1962,1393,1800,1393
1943,1275,2106,1275,2106,1400,1943,1400
2087,1281,2256,1281,2256,1393,2087,1393
2237,1281,2387,1281,2387,1400,2237,1400
2418,1312,2500,1312,2500,1393,2418,1393
1800,1406,1937,1406,1937,1518,1800,1518
1937,1406,2087,1406,2087,1531,1937,1531
2100,1406,2231,1406,2231,1525,2100,1525
1650,1412,1775,1412,1775,1525,1650,1525
2243,1418,2356,1418,2356,1537,2243,1537
1643,1525,1800,1525,1800,1662,1643,1662
1781,1525,1950,1525,1950,1650,1781,1650
1937,1537,2081,1537,2081,1650,1937,1650
2068,1550,2231,1550,2231,1668,2068,1668
2218,1550,2350,1550,2350,1668,2218,1668
