2962,675,3093,675,3093,875,2962,875
2489,751,2649,744,2710,2091,2549,2099
2341,762,2508,761,2521,2093,2354,2094
2638,764,2805,751,2910,2084,2742,2097
2799,771,2959,757,3078,2095,2917,2110
1412,777,1800,830,1684,1683,1296,1631
2981,852,3117,844,3137,1155,3001,1163
3006,1137,3143,1119,3210,1628,3072,1646
3074,1610,3222,1598,3263,2097,3115,2109
556,2131,675,2131,675,2175,556,2175
675,2137,768,2137,768,2181,675,2181
1675,2156,1768,2156,1768,2200,1675,2200
1768,2162,1887,2162,1887,2206,1768,2206
525,2206,600,2206,600,2250,525,2250
587,2200,643,2200,643,2250,587,2250
637,2212,737,2212,737,2250,637,2250
737,2212,881,2212,881,2262,737,2262
881,2218,1000,2218,1000,2262,881,2262
993,2218,1087,2218,1087,2262,993,2262
1084,2229,1180,2221,1184,2262,1088,2270
1181,2225,1306,2225,1306,2268,1181,2268
1300,2225,1393,2225,1393,2268,1300,2268
1393,2231,1481,2231,1481,2268,1393,2268
1487,2231,1575,2231,1575,2275,1487,2275
1662,2231,1731,2231,1731,2275,1662,2275
1731,2237,1800,2237,1800,2275,1731,2275
1800,2237,1850,2237,1850,2275,1800,2275
1843,2237,1943,2237,1943,2281,1843,2281
1950,2243,2087,2243,2087,2287,1950,2287
2094,2241,2209,2250,2206,2295,2090,2286
518,2250,593,2250,593,2293,518,2293
2208,2245,2298,2256,2293,2297,2203,2286
600,2256,675,2256,675,2300,600,2300
687,2256,781,2256,781,2300,687,2300
2306,2256,2375,2256,2375,2293,2306,2293
2525,2256,2612,2256,2612,2300,2525,2300
2806,2256,2881,2256,2881,2293,2806,2293
787,2262,906,2262,906,2300,787,2300
2375,2262,2468,2262,2468,2293,2375,2293
2468,2262,2518,2262,2518,2300,2468,2300
2612,2262,2700,2262,2700,2300,2612,2300
2887,2262,2968,2262,2968,2300,2887,2300
2968,2262,3175,2262,3175,2300,2968,2300
906,2268,1031,2268,1031,2312,906,2312
1031,2268,1112,2268,1112,2306,1031,2306
1118,2268,1231,2268,1231,2312,1118,2312
3181,2268,3231,2268,3231,2300,3181,2300
3231,2268,3362,2268,3362,2306,3231,2306
3356,2268,3525,2268,3525,2306,3356,2306
1237,2275,1331,2275,1331,2318,1237,2318
1337,2275,1425,2275,1425,2312,1337,2312
1431,2275,1506,2275,1506,2312,1431,2312
3531,2275,3650,2275,3650,2312,3531,2312
3656,2272,3758,2281,3754,2320,3652,2311
3756,2275,3831,2275,3831,2312,3756,2312
1512,2281,1562,2281,1562,2312,1512,2312
1657,2275,1748,2288,1742,2328,1652,2315
1743,2281,1825,2281,1825,2325,1743,2325
1825,2281,1943,2281,1943,2325,1825,2325
1943,2287,2006,2287,2006,2331,1943,2331
2018,2293,2131,2293,2131,2337,2018,2337
2137,2293,2231,2293,2231,2337,2137,2337
2231,2293,2356,2293,2356,2337,2231,2337
506,2300,581,2300,581,2337,506,2337
