462,212,706,212,706,387,462,387
706,256,850,256,850,406,706,406
856,281,987,281,987,418,856,418
462,393,600,393,600,518,462,518
609,400,1002,439,989,567,596,528
2062,725,2231,725,2231,856,2062,856
2256,743,2425,743,2425,868,2256,868
2006,862,2218,862,2218,1100,2006,1100
2218,887,2506,887,2506,1106,2218,1106
1575,906,1693,906,1693,1156,1575,1156
2118,1106,2250,1106,2250,1193,2118,1193
2262,1125,2356,1125,2356,1187,2262,1187
1575,1237,1693,1237,1693,1425,1575,1425
1556,1550,1687,1550,1687,2068,1556,2068
1556,2187,1668,2187,1668,2368,1556,2368
1556,2518,1675,2518,1675,2687,1556,2687
