1562,837,1650,837,1650,918,1562,918
1675,868,1762,868,1762,1018,1675,1018
1987,893,2081,893,2081,1193,1987,1193
1781,900,1856,900,1856,981,1781,981
1562,904,1660,906,1652,1276,1554,1274
1881,925,1968,925,1968,1131,1881,1131
1775,962,1868,962,1868,1443,1775,1443
1681,1000,1762,1000,1762,1081,1681,1081
1676,1065,1766,1069,1755,1303,1665,1299
1864,1114,1961,1109,1977,1430,1879,1435
1993,1181,2081,1181,2081,1462,1993,1462
1556,1262,1650,1262,1650,1512,1556,1512
1668,1287,1756,1287,1756,1450,1668,1450
1887,1412,1975,1412,1975,1493,1887,1493
1675,1431,1762,1431,1762,1587,1675,1587
1781,1431,1868,1431,1868,1875,1781,1875
2000,1443,2093,1443,2093,1900,2000,1900
1887,1475,1981,1475,1981,1887,1887,1887
1562,1493,1650,1493,1650,1593,1562,1593
1668,1568,1762,1568,1762,1862,1668,1862
1550,1575,1643,1575,1643,1862,1550,1862
2050,2906,2137,2906,2137,3006,2050,3006
1931,2987,2012,2987,2012,3081,1931,3081
2050,2987,2131,2987,2131,3075,2050,3075
1537,2987,1650,2987,1650,3187,1537,3187
1675,2993,1775,2993,1775,3081,1675,3081
1806,3000,1900,3000,1900,3093,1806,3093
2044,3064,2147,3058,2182,3585,2079,3592
1931,3068,2018,3068,2018,3250,1931,3250
1800,3078,1897,3071,1911,3260,1813,3267
1676,3083,1767,3077,1779,3266,1688,3272
1927,3239,2028,3234,2051,3679,1950,3685
1812,3256,1912,3256,1912,3612,1812,3612
1687,3262,1787,3262,1787,3531,1687,3531
1687,3518,1787,3518,1787,3631,1687,3631
2087,3581,2168,3581,2168,3662,2087,3662
1825,3593,1912,3593,1912,3700,1825,3700
1687,3618,1793,3618,1793,3800,1687,3800
2087,3662,2162,3662,2162,3750,2087,3750
1956,3675,2037,3675,2037,3775,1956,3775
1825,3681,1912,3681,1912,3793,1825,3793
2093,3750,2168,3750,2168,3856,2093,3856
1956,3768,2043,3768,2043,3868,1956,3868
1831,3775,1918,3775,1918,3893,1831,3893
1700,3787,1793,3787,1793,3893,1700,3893
2093,3843,2175,3843,2175,3950,2093,3950
1962,3862,2056,3862,2056,3975,1962,3975
1706,3875,1800,3875,1800,3993,1706,3993
1837,3875,1918,3875,1918,3981,1837,3981
