2918,731,3025,731,3025,812,2918,812
2443,737,2543,737,2543,812,2443,812
2911,787,3052,769,3197,1877,3056,1895
2726,805,2874,787,3042,2174,2894,2192
1562,818,1656,818,1656,900,1562,900
2568,816,2715,802,2832,2010,2685,2024
1537,900,1643,900,1643,1062,1537,1062
1531,1043,1631,1043,1631,1237,1531,1237
1493,1281,1612,1281,1612,1481,1493,1481
3071,1854,3216,1838,3252,2159,3107,2175
2693,1987,2850,1987,2850,2200,2693,2200
3131,2143,3262,2143,3262,2268,3131,2268
2918,2162,3037,2162,3037,2275,2918,2275
2718,2168,2843,2168,2843,2275,2718,2275
506,2312,612,2312,612,2356,506,2356
618,2318,681,2318,681,2356,618,2356
1562,2325,1656,2325,1656,2368,1562,2368
1656,2331,1793,2331,1793,2375,1656,2375
475,2378,577,2387,574,2428,472,2419
581,2387,643,2387,643,2425,581,2425
650,2387,718,2387,718,2431,650,2431
718,2393,781,2393,781,2431,718,2431
781,2393,825,2393,825,2431,781,2431
831,2393,968,2393,968,2437,831,2437
968,2393,1081,2393,1081,2437,968,2437
1087,2393,1137,2393,1137,2437,1087,2437
1175,2393,1231,2393,1231,2437,1175,2437
1231,2400,1306,2400,1306,2437,1231,2437
1312,2400,1387,2400,1387,2437,1312,2437
1387,2400,1425,2400,1425,2437,1387,2437
1550,2400,1656,2400,1656,2437,1550,2437
1725,2400,1800,2400,1800,2443,1725,2443
1425,2406,1475,2406,1475,2437,1425,2437
1656,2406,1725,2406,1725,2437,1656,2437
1800,2406,1856,2406,1856,2443,1800,2443
1856,2406,1906,2406,1906,2450,1856,2450
1906,2406,2043,2406,2043,2450,1906,2450
2050,2404,2165,2413,2162,2458,2047,2449
2168,2412,2256,2412,2256,2450,2168,2450
2256,2418,2350,2418,2350,2450,2256,2450
2356,2418,2425,2418,2425,2456,2356,2456
2425,2418,2500,2418,2500,2456,2425,2456
2506,2418,2581,2418,2581,2456,2506,2456
2618,2418,2712,2418,2712,2456,2618,2456
2712,2418,2806,2418,2806,2462,2712,2462
462,2425,531,2425,531,2462,462,2462
2812,2425,3043,2425,3043,2462,2812,2462
3056,2425,3112,2425,3112,2462,3056,2462
3112,2425,3243,2425,3243,2462,3112,2462
3431,2425,3568,2425,3568,2475,3431,2475
3576,2421,3697,2439,3691,2480,3570,2463
3693,2425,3787,2425,3787,2468,3693,2468
525,2431,600,2431,600,2468,525,2468
600,2431,687,2431,687,2468,600,2468
3243,2431,3418,2431,3418,2468,3243,2468
687,2437,775,2437,775,2475,687,2475
775,2437,862,2437,862,2475,775,2475
1193,2437,1250,2437,1250,2481,1193,2481
856,2443,962,2443,962,2481,856,2481
962,2443,1037,2443,1037,2481,962,2481
1031,2443,1093,2443,1093,2475,1031,2475
1093,2443,1187,2443,1187,2481,1093,2481
1243,2443,1350,2443,1350,2481,1243,2481
1350,2443,1425,2443,1425,2481,1350,2481
1425,2443,1468,2443,1468,2481,1425,2481
1543,2450,1637,2450,1637,2487,1543,2487
1637,2450,1706,2450,1706,2487,1637,2487
1706,2450,1787,2450,1787,2487,1706,2487
1787,2456,1856,2456,1856,2487,1787,2487
1862,2456,1943,2456,1943,2493,1862,2493
1943,2456,2031,2456,2031,2493,1943,2493
2037,2456,2125,2456,2125,2493,2037,2493
2131,2456,2231,2456,2231,2500,2131,2500
2237,2462,2325,2462,2325,2493,2237,2493
2325,2462,2418,2462,2418,2500,2325,2500
2418,2462,2493,2462,2493,2500,2418,2500
2500,2462,2581,2462,2581,2500,2500,2500
2625,2461,2776,2468,2774,2507,2623,2500
456,2468,512,2468,512,2506,456,2506
500,2462,556,2462,556,2512,500,2512
2781,2468,2931,2468,2931,2506,2781,2506
2925,2468,3118,2468,3118,2512,2925,2512
3112,2466,3221,2475,3218,2514,3109,2506
3218,2468,3375,2468,3375,2506,3218,2506
556,2475,662,2475,662,2512,556,2512
706,2475,781,2475,781,2512,706,2512
3375,2475,3431,2475,3431,2506,3375,2506
3431,2475,3587,2475,3587,2512,3431,2512
3581,2475,3631,2475,3631,2512,3581,2512
3625,2475,3693,2475,3693,2512,3625,2512
3693,2475,3793,2475,3793,2512,3693,2512
662,2481,712,2481,712,2518,662,2518
