723,910,1259,969,1245,1092,710,1033
392,964,1528,1087,1515,1213,378,1090
764,1112,1037,1133,1029,1236,756,1215
1012,1150,1187,1150,1187,1250,1012,1250
393,1206,487,1206,487,1293,393,1293
470,1212,756,1238,747,1329,462,1303
821,1243,1143,1273,1136,1358,813,1329
1200,1287,1325,1287,1325,1356,1200,1356
443,1300,668,1300,668,1362,443,1362
1314,1293,1448,1307,1441,1379,1307,1366
1431,1312,1493,1312,1493,1431,1431,1431
900,1325,1078,1336,1074,1398,896,1386
400,1350,481,1350,481,1431,400,1431
1200,1350,1325,1350,1325,1418,1200,1418
1312,1356,1443,1356,1443,1437,1312,1437
463,1356,747,1374,742,1446,459,1429
821,1375,1086,1401,1079,1473,814,1448
1068,1406,1137,1406,1137,1462,1068,1462
444,1421,722,1439,718,1504,440,1486
1226,1414,1478,1431,1474,1491,1222,1473
825,1456,893,1456,893,1512,825,1512
943,1462,1018,1462,1018,1525,943,1525
1006,1468,1075,1468,1075,1531,1006,1531
1068,1468,1131,1468,1131,1531,1068,1531
1193,1475,1318,1475,1318,1550,1193,1550
1300,1481,1481,1481,1481,1556,1300,1556
394,1484,690,1497,687,1580,390,1568
668,1506,731,1506,731,1575,668,1575
825,1505,1079,1522,1074,1596,820,1579
1068,1531,1131,1531,1131,1587,1068,1587
1200,1537,1312,1537,1312,1612,1200,1612
1300,1550,1381,1550,1381,1675,1300,1675
1362,1550,1431,1550,1431,1612,1362,1612
1418,1556,1475,1556,1475,1612,1418,1612
444,1560,708,1570,705,1639,441,1629
818,1581,1012,1581,1012,1650,818,1650
1000,1587,1131,1587,1131,1656,1000,1656
1193,1600,1262,1600,1262,1668,1193,1668
1243,1606,1318,1606,1318,1675,1243,1675
1362,1606,1431,1606,1431,1675,1362,1675
1418,1612,1475,1612,1475,1675,1418,1675
400,1625,475,1625,475,1693,400,1693
462,1631,537,1631,537,1693,462,1693
525,1625,734,1634,730,1708,522,1698
931,1643,1012,1643,1012,1712,931,1712
818,1650,887,1650,887,1706,818,1706
1000,1650,1075,1650,1075,1718,1000,1718
1062,1656,1125,1656,1125,1718,1062,1718
1193,1656,1256,1656,1256,1725,1193,1725
1243,1668,1312,1668,1312,1725,1243,1725
1306,1668,1368,1668,1368,1731,1306,1731
1362,1668,1431,1668,1431,1737,1362,1737
1418,1675,1475,1675,1475,1731,1418,1731
400,1687,481,1687,481,1768,400,1768
462,1693,606,1693,606,1762,462,1762
593,1700,681,1700,681,1775,593,1775
668,1706,737,1706,737,1768,668,1768
813,1703,1015,1713,1011,1790,809,1780
1000,1718,1068,1718,1068,1781,1000,1781
1062,1718,1125,1718,1125,1781,1062,1781
1187,1718,1425,1718,1425,1793,1187,1793
1412,1731,1468,1731,1468,1793,1412,1793
2631,1750,2718,1750,2718,1850,2631,1850
393,1756,462,1756,462,1831,393,1831
462,1756,537,1756,537,1825,462,1825
525,1762,606,1762,606,1837,525,1837
593,1762,681,1762,681,1837,593,1837
662,1768,731,1768,731,1831,662,1831
812,1768,887,1768,887,1837,812,1837
875,1775,1012,1775,1012,1837,875,1837
1000,1775,1075,1775,1075,1850,1000,1850
2556,1775,2637,1775,2637,1856,2556,1856
1062,1781,1125,1781,1125,1843,1062,1843
1219,1786,1457,1794,1456,1851,1217,1843
400,1818,462,1818,462,1893,400,1893
462,1818,543,1818,543,1900,462,1900
